id_penjualan;tanggal;provinsi;qty;vol_ml;nama_barang;total;nama_kurir;srv_lvl
15341;31-Agu-20;Jawa Barat;1;10;Nutmeg;71500;ID EXPRESS;Exp
15341;31-Agu-20;Jawa Barat;1;10;Peppermint;102500;ID EXPRESS;Exp
15342;31-Agu-20;DKI Jakarta;1;5;Rose;261500;ID EXPRESS;Exp
15361;01-Sep-20;Banten;1;10;Vanila;121500;SI CPT REG;Reg
15361;01-Sep-20;Banten;1;10;Peppermint;102500;SI CPT REG;Reg
15362;01-Sep-20;Banten;1;10;Bugs be Gone;175000;ID EXPRESS;Exp
15363;01-Sep-20;DKI Jakarta;1;10;Citronella;50000;J&T CASHLESS;Exp
15363;01-Sep-20;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
15363;01-Sep-20;DKI Jakarta;1;10;Bugs be Gone;175000;J&T CASHLESS;Exp
15369;02-Sep-20;Jawa Timur;1;10;Ylang Ylang;90500;ID EXPRESS;Exp
15369;02-Sep-20;Jawa Timur;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15370;02-Sep-20;Jawa Timur;1;10;Magnolia;91500;ID EXPRESS;Exp
15370;02-Sep-20;Jawa Timur;1;10;Eucalyptus Organic;115900;ID EXPRESS;Exp
15370;02-Sep-20;Jawa Timur;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15370;02-Sep-20;Jawa Timur;1;10;Basil;69000;ID EXPRESS;Exp
15393;03-Sep-20;Jawa Barat;1;20;French Lavender Organic;254500;ID EXPRESS;Exp
15419;07-Sep-20;Jawa Timur;1;10;Flu dan Cough;195500;ID EXPRESS;Exp
15419;07-Sep-20;Jawa Timur;1;10;Lavender;122900;ID EXPRESS;Exp
15426;07-Sep-20;Banten;1;10;Peppermint;102500;SI CPT REG;Reg
15444;09-Sep-20;Kalimantan Tengah;1;10;Vetiver;187500;JNE OKE;Exp
15454;10-Sep-20;Jawa Barat;1;10;Lavender;122900;ID EXPRESS;Exp
15501;14-Sep-20;Jawa Barat;1;20;Lavender;215900;ANTER AJA;Reg
15508;14-Sep-20;Sumatera Selatan;1;20;Eucalyptus Organic;211500;JNE CASHLESS;Reg
15508;14-Sep-20;Sumatera Selatan;1;10;Lavender;122900;JNE CASHLESS;Reg
15508;14-Sep-20;Sumatera Selatan;1;10;Lemon Organic;131500;JNE CASHLESS;Reg
15508;14-Sep-20;Sumatera Selatan;1;10;Tea Tree;96500;JNE CASHLESS;Reg
15508;14-Sep-20;Sumatera Selatan;1;10;Peppermint;102500;JNE CASHLESS;Reg
15548;17-Sep-20;DKI Jakarta;1;20;Lemongrass;99900;JNE CASHLESS;Reg
15548;17-Sep-20;DKI Jakarta;1;10;French Lavender Organic;131500;JNE CASHLESS;Reg
15548;17-Sep-20;DKI Jakarta;1;10;Peppermint;102500;JNE CASHLESS;Reg
15558;19-Sep-20;Jawa Tengah;1;20;Veytver;330000;ANTER AJA;Reg
15633;24-Sep-20;Jawa Timur;2;10;Peppermint;205000;ID EXPRESS;Exp
15634;24-Sep-20;Sulawesi Tengah;1;20;Veytver;330000;SI CPT REG;Reg
15654;26-Sep-20;Jawa Barat;1;10;Lemongrass;57900;JNE CASHLESS;Reg
15654;26-Sep-20;Jawa Barat;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
15671;28-Sep-20;Jawa Barat;1;10;Lemongrass;57900;SI CEPAT HALU;Exp
15723;30-Sep-20;DKI Jakarta;2;10;Peppermint;205000;J&T CASHLESS;Exp
15733;01-Okt-20;Kalimantan Timur;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15733;01-Okt-20;Kalimantan Timur;1;10;Vetiver;187500;ID EXPRESS;Exp
15736;01-Okt-20;Bali;1;10;Ylang Ylang;90500;ID EXPRESS;Exp
15736;01-Okt-20;Bali;1;10;Relax and Destress;290000;ID EXPRESS;Exp
15736;01-Okt-20;Bali;1;10;Flu dan Cough;195500;ID EXPRESS;Exp
15752;02-Okt-20;Jawa Barat;1;20;Peppermint;202900;J&T CASHLESS;Exp
15782;05-Okt-20;Jawa Barat;1;20;Vanila;217500;JNE CASHLESS;Reg
15856;10-Okt-20;DKI Jakarta;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15856;10-Okt-20;DKI Jakarta;1;10;Tea Tree;96500;ID EXPRESS;Exp
15856;10-Okt-20;DKI Jakarta;1;10;Lemongrass;57900;ID EXPRESS;Exp
15856;10-Okt-20;DKI Jakarta;1;10;Peppermint;102500;ID EXPRESS;Exp
15858;10-Okt-20;Jawa Barat;1;10;Peppermint;102500;ID EXPRESS;Exp
15858;10-Okt-20;Jawa Barat;1;10;Ginger;99900;ID EXPRESS;Exp
15894;14-Okt-20;Jawa Barat;1;10;Vetiver;187500;ANTER AJA;Reg
15907;16-Okt-20;DKI Jakarta;1;10;Vetiver;187500;ANTER AJA;Reg
15913;17-Okt-20;Jawa Timur;1;20;Lemon Organic;254500;ID EXPRESS;Exp
15913;17-Okt-20;Jawa Timur;1;20;Ginger;187500;ID EXPRESS;Exp
15913;17-Okt-20;Jawa Timur;1;20;French Lavender Organic;254500;ID EXPRESS;Exp
15931;20-Okt-20;Bengkulu;1;20;Lemongrass;99900;J&T CASHLESS;Exp
15932;20-Okt-20;Sulawesi Selatan;1;20;Castor;50000;ID EXPRESS;Exp
15963;23-Okt-20;DKI Jakarta;1;50;Peppermint;481500;JNE REG;Reg
15963;23-Okt-20;DKI Jakarta;1;50;Eucalyptus Organic;464500;JNE REG;Reg
15963;23-Okt-20;DKI Jakarta;1;10;Lemon Organic;131500;JNE REG;Reg
15963;23-Okt-20;DKI Jakarta;1;50;French Lavender Organic;604500;JNE REG;Reg
15982;26-Okt-20;Jawa Tengah;1;20;Kukui Nut;50000;JNE CASHLESS;Reg
15982;26-Okt-20;Jawa Tengah;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
15982;26-Okt-20;Jawa Tengah;1;10;Eucalyptus Organic;115900;JNE CASHLESS;Reg
15983;26-Okt-20;Jawa Barat;1;10;Peppermint;102500;ID EXPRESS;Exp
16019;30-Okt-20;Jawa Barat;1;10;Tea Tree;96500;JNE CASHLESS;Reg
16019;30-Okt-20;Jawa Barat;1;10;Lemon Organic;131500;JNE CASHLESS;Reg
16019;30-Okt-20;Jawa Barat;1;10;Eucalyptus Organic;115900;JNE CASHLESS;Reg
16077;09-Nov-20;Jawa Barat;1;20;Grape Seed;51500;J&T CASHLESS;Exp
16077;09-Nov-20;Jawa Barat;1;20;Peppermint;202900;J&T CASHLESS;Exp
16077;09-Nov-20;Jawa Barat;1;20;Rosemary;162000;J&T CASHLESS;Exp
16077;09-Nov-20;Jawa Barat;1;10;Cornt Mint;89500;J&T CASHLESS;Exp
16092;11-Nov-20;Kalimantan Tengah;1;10;Frankincense Serrata;141900;ID EXPRESS;Exp
16092;11-Nov-20;Kalimantan Tengah;1;5;Frankincese Premium;206500;ID EXPRESS;Exp
16141;12-Nov-20;Lampung;1;10;French Lavender Organic;131500;ANTER AJA;Reg
16141;12-Nov-20;Lampung;1;10;Lemon Organic;131500;ANTER AJA;Reg
16141;12-Nov-20;Lampung;1;10;Peppermint;102500;ANTER AJA;Reg
16164;12-Nov-20;Sulawesi Selatan;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
16164;12-Nov-20;Sulawesi Selatan;1;10;Peppermint;102500;J&T CASHLESS;Exp
16164;12-Nov-20;Sulawesi Selatan;1;10;Kaafir Lime;72500;J&T CASHLESS;Exp
16164;12-Nov-20;Sulawesi Selatan;1;10;Citronella;50000;J&T CASHLESS;Exp
16167;12-Nov-20;Bengkulu;1;10;Lemongrass;57900;SI CPT REG;Reg
16167;12-Nov-20;Bengkulu;1;10;Peppermint;102500;SI CPT REG;Reg
16168;12-Nov-20;Banten;1;10;Lemon Organic;131500;SI CPT REG;Reg
16168;12-Nov-20;Banten;1;10;Orange;90000;SI CPT REG;Reg
16168;12-Nov-20;Banten;1;10;Bergamot;99900;SI CPT REG;Reg
16184;13-Nov-20;DKI Jakarta;1;10;Orange;90000;J&T CASHLESS;Exp
16184;13-Nov-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
16206;17-Nov-20;DKI Jakarta;1;10;Rose;477500;ANTER AJA;Reg
16237;23-Nov-20;Jawa Timur;1;10;Flu dan Cough;195500;ID EXPRESS;Exp
16237;23-Nov-20;Jawa Timur;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
16247;25-Nov-20;DKI Jakarta;2;10;Peppermint;205000;ANTER AJA;Reg
16247;25-Nov-20;DKI Jakarta;2;10;Eucalyptus Organic;231800;ANTER AJA;Reg
16271;27-Nov-20;DKI Jakarta;1;20;Nutmeg;97500;ANTER AJA;Reg
16277;28-Nov-20;Jawa Barat;1;10;Ginger;99900;ANTER AJA;Reg
16283;30-Nov-20;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
16283;30-Nov-20;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
16298;01-Des-20;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
16298;01-Des-20;Jawa Barat;1;10;Cajuput;56500;J&T CASHLESS;Exp
16322;03-Des-20;Kepulauan Riau;1;10;Peppermint;102500;J&T CASHLESS;Exp
16346;07-Des-20;DKI Jakarta;1;20;Urang Aring;50000;ANTER AJA;Reg
16358;08-Des-20;Jawa Barat;1;10;Lavender;122900;JNE CASHLESS;Reg
16358;08-Des-20;Jawa Barat;1;10;Cedarwood;71500;JNE CASHLESS;Reg
16381;11-Des-20;Sumatera Utara;1;10;Ginger;99900;J&T CASHLESS;Exp
16381;11-Des-20;Sumatera Utara;1;10;Peppermint;102500;J&T CASHLESS;Exp
16381;11-Des-20;Sumatera Utara;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
16391;12-Des-20;Banten;1;20;VCO;53500;ANTER AJA;Reg
16391;12-Des-20;Banten;1;10;Flu dan Cough;195500;ANTER AJA;Reg
16391;12-Des-20;Banten;1;10;French Lavender Organic;131500;ANTER AJA;Reg
16391;12-Des-20;Banten;1;10;Eucalyptus Organic;115900;ANTER AJA;Reg
16391;12-Des-20;Banten;1;10;Frankincense Serrata;141900;ANTER AJA;Reg
16420;14-Des-20;Jawa Timur;1;10;Tea Tree;96500;SI CPT REG;Reg
16429;14-Des-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
16435;14-Des-20;Jawa Tengah;1;10;Rosemary;86500;ID EXPRESS;Exp
16435;14-Des-20;Jawa Tengah;1;10;Clove Bud;50000;ID EXPRESS;Exp
16435;14-Des-20;Jawa Tengah;1;10;Ginger;99900;ID EXPRESS;Exp
16440;14-Des-20;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
16440;14-Des-20;DKI Jakarta;1;10;Peppermint;102500;ANTER AJA;Reg
16450;14-Des-20;Banten;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
16451;14-Des-20;Sulawesi Selatan;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
16471;17-Des-20;Banten;1;20;Grape Seed;51500;ID EXPRESS;Exp
16471;17-Des-20;Banten;1;10;Peppermint;102500;ID EXPRESS;Exp
16471;17-Des-20;Banten;1;10;Clove Bud;50000;ID EXPRESS;Exp
16479;18-Des-20;Jawa Barat;1;10;Lavender;122900;GRAB;Inst
16479;18-Des-20;Jawa Barat;1;10;Cornt Mint;89500;GRAB;Inst
16506;21-Des-20;DKI Jakarta;1;10;Lavender;122900;SI CPT REG;Reg
16509;22-Des-20;DKI Jakarta;1;20;Rosemary;162000;J&T CASHLESS;Exp
16510;22-Des-20;Jawa Barat;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
16510;22-Des-20;Jawa Barat;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
16510;22-Des-20;Jawa Barat;1;10;Frankincense Serrata;141900;J&T CASHLESS;Exp
16510;22-Des-20;Jawa Barat;1;10;Patchouli;58500;J&T CASHLESS;Exp
16533;24-Des-20;Jawa Barat;1;10;Citronella;50000;SI CPT REG;Reg
16533;24-Des-20;Jawa Barat;1;10;Peppermint;102500;SI CPT REG;Reg
16554;26-Des-20;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
16571;29-Des-20;DKI Jakarta;2;10;French Lavender Organic;263000;ANTER AJA;Reg
16592;31-Des-20;Sumatera Utara;1;10;Basil;69000;ANTER AJA;Reg
16598;04-Jan-21;Jawa Barat;1;20;Cajuput;67500;GRAB;Inst
16598;04-Jan-21;Jawa Barat;1;10;French Lavender Organic;131500;GRAB;Inst
16610;04-Jan-21;Jawa Timur;1;10;Flu dan Cough;195500;ANTER AJA;Reg
16615;04-Jan-21;DKI Jakarta;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
16633;05-Jan-21;Daerah Istimewa Yogyakarta;1;10;Lemongrass;57900;ID EXPRESS;Exp
16638;06-Jan-21;Jawa Timur;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
16638;06-Jan-21;Jawa Timur;1;10;Peppermint;102500;J&T CASHLESS;Exp
16664;11-Jan-21;Jawa Tengah;1;10;Lavender;122900;ID EXPRESS;Exp
16667;11-Jan-21;Jawa Barat;1;10;Frankincense Sacra;123500;J&T CASHLESS;Exp
16667;11-Jan-21;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
16678;14-Jan-21;Banten;1;10;Lemongrass;57900;ID EXPRESS;Exp
16678;14-Jan-21;Banten;1;10;Citronella;50000;ID EXPRESS;Exp
16686;16-Jan-21;Banten;1;10;Peppermint;102500;ID EXPRESS;Exp
16700;19-Jan-21;DKI Jakarta;1;10;Lemongrass;57900;SI CPT REG;Reg
16708;20-Jan-21;Bengkulu;1;10;Lavender;122900;ID EXPRESS;Exp
16726;25-Jan-21;DKI Jakarta;1;10;Eucalyptus Organic;115900;GRAB;Inst
16726;25-Jan-21;DKI Jakarta;1;10;Flu dan Cough;195500;GRAB;Inst
16730;25-Jan-21;Kepulauan Riau;1;10;Flu dan Cough;195500;SI CPT REG;Reg
16730;25-Jan-21;Kepulauan Riau;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
16730;25-Jan-21;Kepulauan Riau;1;10;Peppermint;102500;SI CPT REG;Reg
16754;28-Jan-21;Jawa Barat;1;10;Clove Bud;50000;ANTER AJA;Reg
16769;01-Feb-21;Jawa Timur;1;20;Peppermint;202900;ANTER AJA;Reg
16775;01-Feb-21;DKI Jakarta;1;10;Vetiver;187500;J&T CASHLESS;Exp
16776;01-Feb-21;Jawa Barat;1;10;Lavender;122900;ANTER AJA;Reg
16776;01-Feb-21;Jawa Barat;1;10;Peppermint;102500;ANTER AJA;Reg
16813;06-Feb-21;DKI Jakarta;1;10;Peppermint;102500;ANTER AJA;Reg
16866;17-Feb-21;Banten;1;20;Citronella;83000;J&T CASHLESS;Exp
16866;17-Feb-21;Banten;1;20;Patchouli;111000;J&T CASHLESS;Exp
16866;17-Feb-21;Banten;1;20;Lemongrass;99900;J&T CASHLESS;Exp
16870;18-Feb-21;Sumatera Utara;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
16870;18-Feb-21;Sumatera Utara;1;10;Peppermint;102500;J&T CASHLESS;Exp
16880;20-Feb-21;DKI Jakarta;1;20;Peppermint;202900;JNE CASHLESS;Reg
16880;20-Feb-21;DKI Jakarta;1;20;Lavender;215900;JNE CASHLESS;Reg
16883;22-Feb-21;Jawa Barat;1;10;Eucalyptus Organic;115900;JNE CASHLESS;Reg
16883;22-Feb-21;Jawa Barat;1;10;Lavender;122900;JNE CASHLESS;Reg
16897;24-Feb-21;Jawa Barat;2;10;Vetiver;375000;J&T CASHLESS;Exp
16924;01-Mar-21;Jawa Tengah;1;10;Orange;90000;ID EXPRESS;Exp
16924;01-Mar-21;Jawa Tengah;1;10;Cajuput;56500;ID EXPRESS;Exp
16933;01-Mar-21;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
16976;04-Mar-21;DKI Jakarta;1;10;Citronella;50000;J&T CASHLESS;Exp
16979;04-Mar-21;DKI Jakarta;2;10;Vetiver;375000;JNE CASHLESS;Reg
17009;10-Mar-21;Jawa Barat;1;10;Cajuput;56500;JNE CASHLESS;Reg
17009;10-Mar-21;Jawa Barat;1;10;Tea Tree;96500;JNE CASHLESS;Reg
17010;12-Mar-21;Sumatera Barat;1;10;Ginger;99900;SI CPT REG;Reg
17010;12-Mar-21;Sumatera Barat;1;10;Cajuput;56500;SI CPT REG;Reg
17010;12-Mar-21;Sumatera Barat;1;10;Ylang Ylang;90500;SI CPT REG;Reg
17028;16-Mar-21;Kalimantan Barat;1;10;Flu dan Cough;195500;JNE CASHLESS;Reg
17028;16-Mar-21;Kalimantan Barat;1;10;Orange;90000;JNE CASHLESS;Reg
17028;16-Mar-21;Kalimantan Barat;1;5;Rose;261500;JNE CASHLESS;Reg
17057;22-Mar-21;Jawa Barat;1;10;Flu dan Cough;195500;SHOPEE EXP;Reg
17084;27-Mar-21;DKI Jakarta;1;10;Lemon Organic;131500;ANTER AJA;Reg
17084;27-Mar-21;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17086;29-Mar-21;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17086;29-Mar-21;DKI Jakarta;1;10;Ylang Ylang;90500;ANTER AJA;Reg
17086;29-Mar-21;DKI Jakarta;1;10;Cedarwood;71500;ANTER AJA;Reg
17086;29-Mar-21;DKI Jakarta;1;10;Frankincense Sacra;123500;ANTER AJA;Reg
17102;30-Mar-21;Jawa Tengah;1;10;Lemongrass;57900;J&T CASHLESS;Exp
17108;01-Apr-21;DKI Jakarta;1;20;Lemongrass;99900;SI CEPAT HALU;Exp
17116;02-Apr-21;Jawa Barat;1;10;Cedarwood;71500;SHOPEE EXP;Reg
17200;19-Apr-21;Jawa Barat;1;20;Cedarwood;97500;GRAB;Inst
17200;19-Apr-21;Jawa Barat;1;10;Lemongrass;57900;GRAB;Inst
17200;19-Apr-21;Jawa Barat;1;10;Eucalyptus Organic;115900;GRAB;Inst
17200;19-Apr-21;Jawa Barat;1;10;French Lavender Organic;131500;GRAB;Inst
17200;19-Apr-21;Jawa Barat;1;10;Roman Chamomile;199900;GRAB;Inst
17200;19-Apr-21;Jawa Barat;1;10;Rosemary;86500;GRAB;Inst
17210;21-Apr-21;Banten;1;20;Rosemary Organic;188500;SI CEPAT HALU;Exp
17244;28-Apr-21;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17244;28-Apr-21;DKI Jakarta;1;10;Orange;90000;ANTER AJA;Reg
17255;30-Apr-21;Sumatera Utara;1;10;French Lavender Organic;131500;SI CEPAT HALU;Exp
17255;30-Apr-21;Sumatera Utara;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
17262;03-Mei-21;Jawa Timur;1;20;Urang Aring;50000;SI CEPAT HALU;Exp
17271;04-Mei-21;Banten;1;10;Cornt Mint;89500;SI CEPAT HALU;Exp
17271;04-Mei-21;Banten;1;10;Clove Bud;50000;SI CEPAT HALU;Exp
17282;05-Mei-21;Lampung;1;10;Lemongrass;57900;ANTER AJA;Reg
17341;20-Mei-21;Riau;1;10;Geranium;307500;J&T CASHLESS;Exp
17348;22-Mei-21;Sumatera Selatan;1;10;Peppermint;102500;ANTER AJA;Reg
17366;04-Jun-21;Jawa Barat;1;10;Clove Bud;50000;SI CEPAT HALU;Exp
17366;04-Jun-21;Jawa Barat;1;10;Cajuput;56500;SI CEPAT HALU;Exp
17366;04-Jun-21;Jawa Barat;1;10;Lemongrass;57900;SI CEPAT HALU;Exp
17366;04-Jun-21;Jawa Barat;1;10;Cornt Mint;89500;SI CEPAT HALU;Exp
17391;11-Jun-21;DKI Jakarta;1;50;Lemongrass;201500;ANTER AJA;Reg
17416;18-Jun-21;Jawa Barat;1;10;French Lavender Organic;131500;SI CEPAT HALU;Exp
17425;23-Jun-21;DKI Jakarta;5;10;Eucalyptus Organic;579500;ANTER AJA;Reg
17425;23-Jun-21;DKI Jakarta;2;10;Peppermint;205000;ANTER AJA;Reg
17425;23-Jun-21;DKI Jakarta;2;10;Flu dan Cough;391000;ANTER AJA;Reg
17426;23-Jun-21;Jawa Barat;1;20;Lemongrass;99900;ANTER AJA;Reg
17426;23-Jun-21;Jawa Barat;1;10;Peppermint;102500;ANTER AJA;Reg
17426;23-Jun-21;Jawa Barat;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17426;23-Jun-21;Jawa Barat;1;10;Flu dan Cough;195500;ANTER AJA;Reg
17481;01-Jul-21;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17482;01-Jul-21;Jawa Barat;2;10;Lemongrass;115800;ANTER AJA;Reg
17499;03-Jul-21;DKI Jakarta;1;10;Lemongrass;57900;SHOPEE EXP;Reg
17499;03-Jul-21;DKI Jakarta;1;10;Tea Tree;96500;SHOPEE EXP;Reg
17499;03-Jul-21;DKI Jakarta;1;10;Orange;90000;SHOPEE EXP;Reg
17595;22-Jul-21;Daerah Istimewa Yogyakarta;1;20;Citronella;83000;SI CEPAT HALU;Exp
17595;22-Jul-21;Daerah Istimewa Yogyakarta;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
17595;22-Jul-21;Daerah Istimewa Yogyakarta;1;10;Ginger;99900;SI CEPAT HALU;Exp
17614;26-Jul-21;Banten;1;10;Eucalyptus Organic;115900;ANTER AJA;Reg
17668;04-Agu-21;Banten;1;50;French Lavender Organic;604500;SI CEPAT HALU;Exp
17671;04-Agu-21;Jawa Barat;1;10;Lemongrass;57900;ANTER AJA;Reg
17674;04-Agu-21;DKI Jakarta;1;20;Sunflower;64000;ANTER AJA;Reg
17674;04-Agu-21;DKI Jakarta;1;20;Cajuput;67500;ANTER AJA;Reg
17678;05-Agu-21;Kalimantan Tengah;1;10;Peppermint;102500;SI CEPAT HALU;Exp
17678;05-Agu-21;Kalimantan Tengah;1;10;Lemongrass;57900;SI CEPAT HALU;Exp
17678;05-Agu-21;Kalimantan Tengah;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
17721;20-Agu-21;Lampung;4;10;Peppermint;410000;ANTER AJA;Reg
17733;23-Agu-21;Jawa Tengah;1;10;Basil;69000;ANTER AJA;Reg
17740;25-Agu-21;Sumatera Utara;1;10;French Lavender Organic;131500;SI CEPAT HALU;Exp
17765;01-Sep-21;DKI Jakarta;1;10;Lavender;122900;GRAB;Inst
17783;10-Sep-21;Banten;1;10;Peppermint;102500;SI CPT REG;Reg
17791;13-Sep-21;Jawa Timur;2;20;Lemongrass;199800;SI CPT REG;Reg
17797;14-Sep-21;Daerah Istimewa Yogyakarta;1;20;Lemon Organic;254500;ANTER AJA;Reg
17797;14-Sep-21;Daerah Istimewa Yogyakarta;1;20;French Lavender Organic;254500;ANTER AJA;Reg
17798;15-Sep-21;DKI Jakarta;1;20;Lemongrass;99900;ANTER AJA;Reg
17798;15-Sep-21;DKI Jakarta;1;10;French Lavender Organic;131500;ANTER AJA;Reg
17812;21-Sep-21;Jawa Barat;1;20;Citronella;83000;ANTER AJA;Reg
17816;23-Sep-21;DKI Jakarta;1;10;Peppermint;102500;SI CPT REG;Reg
17816;23-Sep-21;DKI Jakarta;1;10;Lemongrass;57900;SI CPT REG;Reg
17816;23-Sep-21;DKI Jakarta;1;10;Lavender;122900;SI CPT REG;Reg
17824;27-Sep-21;Lampung;1;10;Cananga;96500;SHOPEE EXP;Reg
17824;27-Sep-21;Lampung;1;10;Peppermint;102500;SHOPEE EXP;Reg
17837;28-Sep-21;DKI Jakarta;1;20;Frangipani;137500;JNE CASHLESS;Reg
17837;28-Sep-21;DKI Jakarta;1;20;Magnolia;137500;JNE CASHLESS;Reg
17837;28-Sep-21;DKI Jakarta;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
17851;01-Okt-21;Kalimantan Selatan;1;10;Patchouli;58500;ANTER AJA;Reg
17851;01-Okt-21;Kalimantan Selatan;1;10;Ylang Ylang;90500;ANTER AJA;Reg
17880;11-Okt-21;Jawa Barat;1;10;Magnolia;91500;SI CPT REG;Reg
17893;16-Okt-21;Jawa Tengah;1;10;Rosemary;86500;J&T CASHLESS;Exp
17893;16-Okt-21;Jawa Tengah;1;10;Citronella;50000;J&T CASHLESS;Exp
17914;27-Okt-21;Maluku;1;5;Jasmine Sambac;261500;J&T CASHLESS;Exp
17922;29-Okt-21;DKI Jakarta;1;10;Frankincense Sacra;123500;ANTER AJA;Reg
17932;02-Nov-21;DKI Jakarta;1;10;Flu dan Cough;195500;ANTER AJA;Reg
17953;11-Nov-21;DKI Jakarta;1;10;Peppermint;102500;ANTER AJA;Reg
17960;12-Nov-21;Jawa Barat;1;20;Lemongrass;99900;J&T CASHLESS;Exp
17960;12-Nov-21;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
17970;15-Nov-21;DKI Jakarta;1;20;Ylang Ylang;135900;ANTER AJA;Reg
17982;22-Nov-21;DKI Jakarta;1;20;Lemongrass;99900;ANTER AJA;Reg
17982;22-Nov-21;DKI Jakarta;1;10;Tea Tree;96500;ANTER AJA;Reg
17999;30-Nov-21;DKI Jakarta;1;10;Cajuput;56500;ANTER AJA;Reg
17999;30-Nov-21;DKI Jakarta;1;10;Lemongrass;57900;ANTER AJA;Reg
17999;30-Nov-21;DKI Jakarta;1;10;Alpinia Galangal;64000;ANTER AJA;Reg
17999;30-Nov-21;DKI Jakarta;1;10;Tea Tree;96500;ANTER AJA;Reg
18013;06-Des-21;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
18049;13-Des-21;Jawa Timur;1;20;Turmeric;110000;ANTER AJA;Reg
18083;13-Des-21;Jawa Timur;1;20;French Lavender Organic;254500;ANTER AJA;Reg
18098;13-Des-21;Banten;1;10;Grapefruit;122000;ANTER AJA;Reg
18098;13-Des-21;Banten;1;10;French Lavender Organic;131500;ANTER AJA;Reg
18098;13-Des-21;Banten;1;10;Magnolia;91500;ANTER AJA;Reg
18098;13-Des-21;Banten;1;10;Peppermint;102500;ANTER AJA;Reg
18126;16-Des-21;Nusa Tenggara Barat;1;20;French Lavender Organic;254500;ANTER AJA;Reg
18132;17-Des-21;Jawa Barat;1;20;Peppermint;202900;ANTER AJA;Reg
18135;17-Des-21;DKI Jakarta;1;10;Peppermint;102500;ANTER AJA;Reg
18149;22-Des-21;Bali;4;10;Peppermint;410000;J&T CASHLESS;Exp
18217;03-Jan-22;Jawa Barat;1;20;Basil;92500;GRAB;Inst
18217;03-Jan-22;Jawa Barat;1;20;Lemon Organic;254500;GRAB;Inst
18217;03-Jan-22;Jawa Barat;1;20;Ylang Ylang;135900;GRAB;Inst
18217;03-Jan-22;Jawa Barat;1;20;Peppermint;202900;GRAB;Inst
18217;03-Jan-22;Jawa Barat;1;10;Relax and Destress;290000;GRAB;Inst
18230;03-Jan-22;Jawa Barat;1;10;Peppermint;102500;ANTER AJA;Reg
18316;26-Jan-22;Daerah Istimewa Yogyakarta;1;20;Rosemary;162000;ANTER AJA;Reg
18316;26-Jan-22;Daerah Istimewa Yogyakarta;1;20;Turmeric;110000;ANTER AJA;Reg
18316;26-Jan-22;Daerah Istimewa Yogyakarta;1;10;Clove Bud;50000;ANTER AJA;Reg
18316;26-Jan-22;Daerah Istimewa Yogyakarta;1;10;Frankincese Premium;482500;ANTER AJA;Reg
18322;31-Jan-22;Jawa Timur;1;20;Clove Bud;83000;ANTER AJA;Reg
18334;05-Feb-22;Jawa Barat;1;10;Peppermint;102500;ANTER AJA;Reg
18349;15-Feb-22;Jawa Timur;1;50;Kaafir Lime;208500;SI CEPAT HALU;Exp
